"id","sentiment"
"5174_1",0.10533136196936975
"9917_2",0.04678961227754966
"6101_1",0.03872038006521887
"2010_10",0.985297567621186
"1132_8",0.9234760661294801
"8516_1",0.049892125460023015
"3563_1",0.04002830955245127
"2362_10",0.9878196751368546
"10971_1",0.20218976071995076
"8672_9",0.9564389772831305
"2863_2",0.03834763467357818
"2750_1",0.044203089389100156
"8599_4",0.03819435128835911
"12115_7",0.9681938567170184
"4921_2",0.03450425427174251
"2975_2",0.03644594095476741
"4245_8",0.9893858674074213
"10778_10",0.9884372065434031
"7816_7",0.9348812108200011
"9131_1",0.9310122844622999
"5541_3",0.037216900600572304
"7956_1",0.1389410860605863
"780_3",0.061751479002091846
"1052_10",0.9842360424429935
"6842_8",0.9871771989086268
"8279_10",0.9903311624159381
"9653_3",0.04156106709131613
"3025_1",0.03871577081966696
"1174_1",0.040914428620543945
"1039_10",0.9523729308204508
"4609_10",0.9895008692630378
"2150_1",0.051263033818871165
"6289_7",0.2519952836668372
"2963_2",0.0341216369182292
"8801_1",0.043398669865865776
"5196_7",0.9880587081999471
"5723_2",0.055224543256100045
"10530_10",0.9884888457081384
"9473_1",0.035116821667347614
"3355_3",0.034135739465436986
"5388_3",0.08037861537943333
"12102_2",0.03548598856446655
"11038_10",0.9777632323962869
"9672_1",0.039438322697633664
"6875_8",0.9797660817602278
"4754_8",0.6727400586460905
"6814_3",0.726463550978711
"8937_3",0.08402539190126994
"7077_4",0.9030269345280055
"1782_1",0.03670544843895716
"631_4",0.06963730459232817
"7876_1",0.03959207766680487
"74_4",0.04629806575917181
"2846_9",0.8130628356479412
"4190_1",0.03543418585748658
"7843_4",0.052549204797936525
"7528_7",0.08569673758720037
"2396_8",0.982869590475925
"790_1",0.034223241359513434
"2020_7",0.9744905146298738
"2526_1",0.03660978207833302
"8104_8",0.9842391596084241
"12372_2",0.04048035156436913
"417_1",0.0372622214269848
"1318_2",0.035677543413507345
"4530_1",0.041711339554198756
"2370_4",0.9309337169810176
"1886_10",0.9855630607609505
"9386_1",0.04091280741335863
"7863_1",0.03174919235991371
"3864_10",0.9865261261393944
"6559_2",0.03448361021254513
"7855_7",0.8089332936249716
"1672_1",0.04269064113432808
"8453_2",0.7835248547971898
"8373_3",0.10918294133412289
"9770_10",0.9702722788632556
"12009_1",0.03677946939633116
"2770_3",0.03849532928812824
"4618_7",0.9735148755189498
"9797_10",0.9350976861880013
"6605_1",0.28682269279340217
"10176_1",0.05805154286462608
"8949_10",0.9856816851431252
"5401_7",0.2571354127426117
"3295_7",0.9858523925140944
"4791_1",0.037205458370813654
"4016_1",0.04216440235375582
"4314_10",0.1336144777892529
"2903_1",0.041023820565587704
"3835_9",0.924880373441947
"7532_1",0.08072455286868542
"729_10",0.9489334928612703
"5753_1",0.1079082205091706
"11976_2",0.03458794353727026
"3027_1",0.047065515573976285
"9721_9",0.9425830143219471
"11295_3",0.04916070646168558
"3241_1",0.04207663013469479
"5389_9",0.9893035601958157
"9889_1",0.05053858326971443
"3522_4",0.03455144820674593
"10865_8",0.9881562321013555
"1015_8",0.9535551192063807
"5048_10",0.9804941811835877
"2671_2",0.038621121716597595
"2841_4",0.053760263669635454
"4928_1",0.0400810347411005
"10499_1",0.04068701692786287
"9409_10",0.9803353460874955
"974_10",0.20420035909242507
"11582_7",0.954974669569359
"9988_10",0.9863974890389682
"3463_8",0.9736359313522867
"5194_1",0.2405654062342582
"3377_4",0.10855038693218705
"4352_1",0.2164433786356807
"10862_1",0.0379764390816673
"1545_7",0.9487625920248799
"9801_10",0.9722060692747374
"1905_2",0.03443354830626108
"12276_9",0.8944471734909003
"7544_1",0.03790909726115202
"10056_1",0.08452597590250341
"3623_1",0.0391991030562577
"4013_7",0.8947193701725814
"1294_4",0.14593509700448015
"10285_9",0.9865459312015172
"7793_10",0.9890230757589213
"3809_9",0.9870173285809256
"4586_3",0.03672438679368884
"7511_1",0.1797452315168606
"10873_4",0.03646074302774236
"4888_8",0.9796592766670904
"4349_10",0.7891559156818799
"1531_3",0.0667133189148844
"8884_3",0.03500226145120117
"7336_3",0.9018799733253057
"9688_10",0.9842180255469756
"7208_1",0.043042763606630535
"4355_8",0.9798436929196144
"6098_2",0.037888384057788674
"9106_10",0.9401328526352761
"6422_1",0.03746554684388087
"2054_9",0.8606447832359972
"550_8",0.9636732787189609
"402_8",0.9659213048760311
"11832_10",0.9944744567169274
"10256_10",0.9839191497545744
"6131_1",0.027090560019243197
"11907_4",0.06298528846515979
"4459_4",0.18224791938054385
"8555_7",0.9822017633557875
"5079_2",0.03256883872794696
"10304_2",0.046565550585414145
"10489_1",0.034594657445405214
"566_3",0.8948066674137952
"1999_1",0.03460598871495944
"590_1",0.06364350742724421
"11159_1",0.04249395560754683
"10612_9",0.9625897530902623
"10810_2",0.05350804895120614
"11658_4",0.04370416730062414
"1950_9",0.984536569708378
"8977_4",0.0905575887563889
"9040_1",0.0361744777276733
"2891_10",0.132668773424349
"2966_10",0.9506092812079914
"8665_4",0.07870188920599003
"6600_1",0.03597817074145616
"9308_1",0.8061574696604276
"7870_10",0.9800833703862508
"10511_1",0.038268489482402884
"7235_8",0.8720877890561858
"132_9",0.9730141300115801
"1575_8",0.9802567214073665
"3328_8",0.9698298127171797
"3273_1",0.03823010126369069
"9475_4",0.053294394095786554
"10938_7",0.04786602895399121
"8143_7",0.8545767309593094
"9003_10",0.9607847368116869
"9854_10",0.9891782205366895
"9932_2",0.04958593181472548
"1017_7",0.20050236605566882
"4386_9",0.9863833846439182
"1105_3",0.04239755580609328
"7315_7",0.8451610119956282
"37_9",0.9914433391589978
"8409_10",0.8931505850172474
"12118_1",0.1128245184779437
"1665_8",0.985181504332321
"10284_1",0.034666530455533986
"8922_3",0.03759032248791267
"2524_2",0.07294779872462734
"11205_2",0.04026769819455309
"4676_8",0.9914214519772944
"10479_4",0.05182079603854245
"9849_8",0.9499306430977734
"4841_3",0.9619381423952932
"9153_9",0.9555605537458713
"9279_8",0.9693975420265545
"11008_10",0.9818249775451727
"614_10",0.9875250835113557
"167_2",0.06992839072206486
"2041_1",0.0353729951152429
"6509_8",0.956092443505419
"9832_7",0.3202698490876748
"5939_7",0.7695838946442908
"3267_3",0.037442799880068066
"3555_9",0.9267817135305234
"1668_7",0.9684704046670295
"11048_1",0.03701952959256151
"1856_3",0.03775571820637128
"4426_10",0.9820231882780578
"8457_3",0.9249026361140625
"6603_10",0.9342075454008743
"4738_1",0.04004603672384787
"11762_8",0.9652503317461453
"2078_10",0.9850627676895568
"6754_1",0.041787422542821126
"11721_2",0.039923677568107344
"11558_3",0.8864760835814316
"973_10",0.8680897739009938
"814_4",0.03537460003220127
"2102_3",0.034109192717315044
"11394_4",0.9381170709944204
"312_4",0.039913878993410166
"2994_1",0.039123942306729435
"5649_7",0.9420586582106298
"7281_8",0.3094650928515641
"2756_4",0.038791127171319564
"2137_1",0.037537197006483065
"8696_2",0.038658471699951534
"1158_3",0.12343645297733774
"4531_1",0.06999694712394315
"10047_10",0.9912087770786908
"683_7",0.9254185763165897
"8645_10",0.9745933763468022
"889_3",0.05460176763091844
"4202_2",0.034650650491056256
"3859_10",0.9699444251072725
"5038_8",0.9902699104591377
"6906_9",0.9664354870875101
"4154_8",0.985274361463528
"9548_1",0.038964743988860115
"4434_9",0.9878598874201587
"9235_9",0.8020632715026151
"2368_8",0.8917666879043415
"8391_2",0.03450540747103091
"1391_7",0.3265998055272608
"4317_1",0.042933639553949084
"8345_4",0.04059705041522804
"8610_1",0.0358473188655934
"2888_10",0.9845684204926066
"5597_3",0.03891912204210771
"4900_7",0.9042491054419173
"3016_2",0.07084936460003324
"1057_2",0.9427831775488953
"5143_8",0.9679173192060744
"6932_2",0.11524304915073835
"7879_10",0.9782005223079451
"9300_3",0.05798544288032213
"12142_2",0.056240481240045374
"3426_3",0.12089469036520897
"7977_7",0.8273230830960759
"1573_3",0.16559934653302782
"336_10",0.9875927545050284
"4248_10",0.9540892226280084
"9693_7",0.14431466787820532
"7753_4",0.04306583261194204
"2290_10",0.9874868711435085
"9156_8",0.9688933349521095
"5526_4",0.04090962778553962
"3896_8",0.9483478670486868
"8520_7",0.9768730422638858
"3566_4",0.12040924123918602
"6386_7",0.9767650901546565
"4201_1",0.9866062950549094
"372_9",0.9891514019368772
"6768_8",0.9744431380903888
"9177_8",0.9717162322014016
"1079_1",0.03660428671858179
"934_10",0.9828460406512756
"11918_2",0.049268698008658796
"4867_4",0.07783171491085879
"12449_8",0.9850409429232698
"7907_10",0.9897954257463121
"4508_3",0.06798948153293455
"1075_2",0.10611201754082862
"11466_8",0.9376651724186464
"10935_2",0.04555189928071546
"4826_9",0.9246774311398096
"4814_7",0.9763400725186813
"8676_4",0.2119942375121436
"1058_1",0.03584355757918705
"7831_2",0.03834682315133697
"1150_9",0.9793936754813828
"5395_1",0.036896133478634824
"5435_7",0.9561259229680942
"1745_1",0.03727398564094842
"11278_4",0.053530897367043015
"8629_1",0.10396234260898228
"3145_9",0.9723260591062439
"8108_10",0.9583671975321313
"6377_1",0.14150713278488347
"10298_1",0.03895131712310356
"12265_1",0.03866161965313632
"11930_8",0.07549255613538021
"2511_10",0.9895695952258359
"7955_1",0.037160048296031034
"2335_9",0.9110021573453395
"3194_10",0.9460648093085695
"6724_10",0.9362498346374719
"9406_1",0.05126612823205524
"11369_1",0.03822724532510032
"1972_4",0.035153473682830366
"6900_8",0.9022817561224475
"7813_7",0.8407405978392708
"785_7",0.9787018081894989
"6368_3",0.03820605184124106
"2163_1",0.036631249665585626
"11487_8",0.9705156024377672
"4292_7",0.1858967562356875
"7451_4",0.04171384495032623
"11465_2",0.03680888545731414
"7641_8",0.9207744706562073
"8250_8",0.06249484480517528
"4490_1",0.042821120611455085
"10452_1",0.05648204687705656
"7442_3",0.039176341095655584
"3027_9",0.988299250639642
"235_7",0.9907588846415963
"3750_7",0.9624396110718878
"8700_1",0.038996094427106665
"3584_10",0.9326899919819427
"7217_7",0.9168502524698476
"7769_10",0.9894166676761267
"10149_9",0.9757685059649978
"7607_2",0.03652017881870572
"7749_1",0.035394696661160914
"12067_1",0.039081412465650625
"388_10",0.9906853920453909
"6596_1",0.037133389688700766
"10242_2",0.037064988579997286
"3853_1",0.035474542558775815
"5726_4",0.039093318465355395
"9031_9",0.19749443598938712
"1543_7",0.9585842068535317
"1442_8",0.9879822350491468
"6336_10",0.9291986024011039
"5929_4",0.20258869357592926
"3378_3",0.8617085776623099
"183_4",0.08847671477403202
"3518_9",0.9888699618107809
"5870_8",0.9686035147433683
"5053_4",0.04968763872258581
"7330_7",0.9627710228484424
"9553_9",0.9685028594379159
"9552_10",0.982791254016558
"8515_10",0.16309920143167256
"1666_9",0.9836372188231541
"6661_3",0.06845997505513288
"8721_1",0.03885970373422093
"1368_1",0.03536127908411335
"5076_9",0.8197640706336098
"12353_2",0.07010924280652671
"1099_7",0.9725270148836853
"8669_9",0.7470970062825852
"2564_8",0.9879847353573924
"4369_10",0.9884040549083348
"11951_4",0.04985176300416693
"11384_3",0.8829161146508662
"7459_3",0.03913746386247368
"6776_9",0.9610673988146216
"6673_3",0.03611161184339496
"2500_8",0.9506898106632609
"8739_3",0.037720039495755336
"3828_1",0.03564840865815643
"7945_2",0.9590034902393934
"7934_10",0.9831555431610628
"4571_1",0.03795015241623072
"11689_7",0.9663430697359747
"3681_10",0.9842109702099646
"5110_4",0.08636689738430636
"5953_8",0.8354841319723356
"10906_4",0.03990236580521277
"3424_8",0.9776156300544756
"6492_7",0.9766786740257898
"10450_1",0.060389869632366866
"4856_8",0.06116022861129245
"12019_1",0.048146783440652895
"1390_8",0.9839493238575194
"6452_4",0.8416071583446866
"4916_4",0.08088884997204826
"3979_3",0.03568716007960989
"6023_3",0.0879625006996601
"5762_1",0.03662839642718482
"4176_9",0.9859710683421822
"7194_2",0.03986453022809213
"3143_7",0.7327284767968637
"954_8",0.9857120582955761
"5291_1",0.036124840920731136
"2258_1",0.1668583391432629
"5412_1",0.034426173854332005
"4088_3",0.03745680137438674
"4312_1",0.04692726927655244
"517_1",0.03422243990336394
"5601_1",0.03887168112163297
"288_1",0.8015868320947103
"234_3",0.07366457473974683
"6665_8",0.9849186889565528
"6957_3",0.040630288465116904
"4454_2",0.04444972754660439
"3270_8",0.9890919907468756
"4500_3",0.04218981679869235
"7551_1",0.03527409081346105
"9033_4",0.04040521498115999
"2619_10",0.25425282171069796
"10093_10",0.9844374005985755
"5483_2",0.04822207181033132
"8383_1",0.037506192783076965
"11683_1",0.05009511739143744
"10649_1",0.03724230953235488
"181_3",0.7042684282632634
"3668_2",0.041018476692318374
"3769_1",0.11120054663243648
"11519_3",0.18509886028571748
"5716_10",0.9286082931047136
"10918_8",0.9753862665143028
"3103_1",0.03515235713266818
"7210_10",0.9749378466116775
"2515_8",0.8755306634056501
"8424_9",0.8891497490642263
"1404_10",0.9877875536890278
"3158_10",0.9838175925057439
"4996_2",0.034840963285694054
"5493_3",0.060779972096953724
"8540_9",0.9669677435637156
"8960_8",0.9890105191400606
"11274_3",0.035404728231621406
"11067_10",0.9880756565177284
"3335_2",0.13992712909689625
"6578_4",0.037763691994087356
"916_10",0.9581843499259509
"3844_1",0.03971001762419341
"7108_8",0.06488458399228536
"565_2",0.8581789820613241
"11622_3",0.037609783549932836
"10700_1",0.034123445718870826
"10483_1",0.03962989181402634
"8951_9",0.2521353934779179
"6326_8",0.9843328155171635
"3035_8",0.9625819476101211
"2292_10",0.9709203752554896
"11013_4",0.04020366682414302
"10618_1",0.03852464602255787
"11544_1",0.03416989526507998
"7550_10",0.8303358154862014
"289_8",0.9822159496911272
"6571_10",0.9823377721192805
"6056_10",0.9369678220271369
"10814_1",0.026444692220890034
"9377_1",0.03563703631337328
"1577_8",0.29663817938575077
"9268_9",0.9902503606556745
"10116_10",0.9849598516838473
"7411_10",0.9908084224247052
"12279_4",0.975861113656971
"3575_1",0.05105782314847776
"8105_8",0.989723126993116
"6092_10",0.9885880663396992
"12406_1",0.04281565990732107
"1117_2",0.03468349159783483
"12358_7",0.970938131257568
"4469_9",0.977065084778837
"7055_2",0.07366584527174684
"10412_8",0.9830546664356044
"12155_10",0.11626323821798243
"11222_3",0.034859806153841
"9622_9",0.9341466711026174
"8992_8",0.9752406004712051
"5305_3",0.040493463182702194
"8111_10",0.9893319166947643
"3436_1",0.0384154861264581
"2748_8",0.9890936973912466
"6527_10",0.9868136305489774
"672_8",0.978262320525229
"8172_4",0.09498904104337311
"5513_10",0.9560122851458617
"741_7",0.26562426546250767
"8886_7",0.9511348145008331
"6939_1",0.03876242082012457
"12235_1",0.03663698972911555
"10607_1",0.03655805606540305
"4708_10",0.09759518374432599
"9034_10",0.9911434203251708
"6600_10",0.9599431864584698
"2934_1",0.037233940314162606
"12168_10",0.9148820928467867
"9362_9",0.925346702205061
"9627_8",0.9836749479634268
"9547_8",0.09081237471593435
"4108_2",0.03435020632429578
"10293_9",0.978392862398092
"10105_8",0.9762555124383218
"11864_7",0.9890733625329475
"2843_7",0.12682480498248253
"836_9",0.9389470470474135
"6201_1",0.03635215631982252
"8192_4",0.9799261514587071
"2596_1",0.03622470262502856
"6847_3",0.7968358859637384
"8794_1",0.03805587904627103
"7281_4",0.045938445586542996
"9678_2",0.06309650816622239
"10950_3",0.0785154220949815
"5845_4",0.042711143878485985
"6187_10",0.9781892132020509
"4684_9",0.9735799977326965
"10852_1",0.09827209591235263
"11542_3",0.05168383484680053
"5385_1",0.03328906267329794
"9597_3",0.1402713664191974
"8975_3",0.08441372069258288
"10766_3",0.07303537463428357
"4236_8",0.9713467175056472
"118_1",0.026890573392105193
"7278_7",0.9546722374101981
"11069_7",0.9628410843936515
"1002_3",0.0663731318161844
"4210_7",0.990823983825353
"8514_10",0.9844338765615948
"9676_1",0.040778498122861724
"11826_10",0.9249563598800086
"8216_8",0.955566271118387
"575_4",0.04113360171684866
"3867_8",0.9607373649704897
"321_10",0.9569612920535542
"1654_1",0.04758402451253118
"973_4",0.13711061959751641
"8796_3",0.03932947534375062
"145_1",0.034075598445025675
"2649_2",0.0348232348271493
"2432_2",0.04547108906546656
"5713_10",0.9897863249501051
"6851_1",0.982263634565861
"3523_7",0.9832054856002765
"9862_9",0.9838957980347135
"8888_9",0.16200016841611625
"12343_1",0.02797514671548175
"2298_9",0.9891889349578353
"7129_1",0.03454579267335653
"12163_7",0.2310393629915875
"1090_1",0.03772199623238106
"8249_7",0.962329972742364
"3716_7",0.986306272552562
"8095_4",0.11958803399912023
"9739_8",0.9533140749115694
"7041_1",0.05858096369498093
"7673_10",0.9906588655413178
"210_4",0.04366649797886737
"283_8",0.8188508612053399
"12361_9",0.9889703526532289
"9254_10",0.9810827209478699
"5598_1",0.03430188844710971
"128_10",0.9867443143082831
"11557_7",0.9093634874032351
"10232_10",0.9927160335816555
"10747_7",0.9872191426664103
"9984_9",0.9890068877683782
"9618_1",0.03518650156561771
"7976_10",0.9399238467723607
"5788_10",0.9073006541264653
"7378_4",0.17189325431127495
"2047_3",0.20592272773274983
"10053_10",0.9880824824326808
"8399_4",0.08504247348582492
"7925_10",0.927651606562681
"6830_9",0.049583755478922326
"2530_9",0.9644366261047386
"9521_1",0.33016168416236646
"784_10",0.9893855162716287
"10417_7",0.9724565091131867
"2198_9",0.9839060725764994
"8219_8",0.9504509681553903
"6896_4",0.04337809627366223
"5341_7",0.9892705506070416
"2386_9",0.9888982036708709
"2323_8",0.9696520151607965
"9028_2",0.04571679830361879
"6983_7",0.781652672052957
"9885_7",0.9857251247098672
"11720_1",0.04377696985924672
"8409_3",0.1364605173756377
"5797_7",0.9882528656899809
"7729_9",0.9882824076826096
"10591_10",0.9890861145906013
"9593_9",0.9818008639050104
"6364_4",0.03681972608815366
"7215_3",0.044169835940441264
"3653_2",0.03814109013131208
"4533_8",0.23053624694166308
"10899_8",0.9835693564870025
"8312_10",0.9770195475879787
"9543_10",0.9646911126808454
"5608_8",0.8148088843533728
"1432_10",0.9467848462008092
"5562_9",0.8317588586000607
"12171_9",0.9372239696672633
"4428_10",0.9913738081542774
"2062_2",0.1755910641655862
"8468_8",0.8199581179456865
"827_8",0.9389480776696304
"11539_3",0.04990151619558792
"4215_3",0.035901835364026226
"11310_3",0.04735522637296195
"4525_1",0.03425257636001534
"2093_1",0.03482520906778362
"11238_4",0.8924114582955217
"5523_8",0.9411118643760547
"9848_9",0.9913675196464241
"10000_4",0.03892291708002626
"10304_7",0.9855360078006264
"511_3",0.03841913882602813
"1807_7",0.9774951623817913
"9080_7",0.9145259407195386
"1808_9",0.9616948909316205
"6283_8",0.9093401711473736
"5913_1",0.0346085003209765
"685_1",0.047642466129032925
"9505_8",0.9601578886248846
"7152_1",0.04626016572070521
"11292_1",0.03743129322469323
"8334_10",0.9715221644361202
"11476_1",0.03962611985182721
"3431_10",0.9718334732801561
"4019_1",0.04456797849671042
"7292_3",0.07325742518781561
"1990_7",0.9237684287686236
"1574_1",0.04212534197347323
"5516_8",0.9682239102027298
"4687_10",0.9906542798489415
"11493_2",0.03930727614807361
"771_9",0.9307484561774334
"8864_1",0.03750484314819482
"3001_7",0.9418032633664954
"423_2",0.05483859003349951
"5062_7",0.10120346719859599
"5198_1",0.0368006595188255
"7303_1",0.03910255377458024
"7433_2",0.06529039967016839
"3085_7",0.9736176029162851
"3293_9",0.9644618403177065
"12426_7",0.928132008429854
"5775_3",0.05205310542228851
"7358_1",0.03802670951150751
"3851_2",0.043417392166772296
"4785_10",0.9413239126693119
"9650_4",0.04206594138418887
"553_9",0.8994169031453148
"401_10",0.9536395265331576
"11522_8",0.9893840775020817
"5222_7",0.9521690112099875
"5042_7",0.9475247626753525
"2638_7",0.1457564849485883
"11883_10",0.9725077086797002
"11476_10",0.9747656926550322
"4999_10",0.9724594013879551
"10360_1",0.05524962815778528
"3443_9",0.9892889435274744
"1138_1",0.21200812574207972
"1898_10",0.9729479435348639
"6069_3",0.03501821829313667
"12101_2",0.034489322756225856
"1953_10",0.22727666632537286
"8679_10",0.9910419237119669
"10348_10",0.8203062678732493
"2208_3",0.07776840031091409
"3886_8",0.98980211610376
"3734_2",0.1943120496797915
"1330_10",0.9340544498454629
"4639_3",0.04036745208657912
"6837_7",0.2312067054834841
"6520_8",0.9887444402432651
"653_10",0.9592052219523335
"5373_1",0.057095065608121956
"8074_10",0.9634395164296594
"3906_8",0.9548984470008725
"9264_1",0.0365223141785952
"2160_2",0.053804766926577416
"624_3",0.8354841784365783
"3899_1",0.04389052736176347
"2181_7",0.05336320201232208
"7932_4",0.2330941565518894
"8278_1",0.058881657962398366
"7162_9",0.9805672328047897
"185_4",0.04041977002431202
"1997_8",0.8760297767132726
"7295_9",0.9561899607196467
"1083_3",0.849670263232222
"4678_2",0.039501488344279315
"4859_10",0.8523300945616741
"9091_8",0.987779126628328
"397_3",0.03831914956355047
"11157_9",0.9258508524949641
"11261_10",0.9137237020754664
"10828_9",0.9828163425387386
"2452_7",0.9573682907952255
"10268_7",0.9832236961825304
"10306_1",0.0357346281753897
"18_8",0.9793627340926586
"7998_10",0.9901410225741538
"8574_10",0.986439979739746
"2953_10",0.9864904196521298
"8996_9",0.9614759244029949
"7389_9",0.9875834886500846
"202_4",0.04460554006365196
"5612_4",0.1276513488306355
"9916_8",0.8863465914786122
"7606_1",0.03801951926710838
"1585_8",0.9589508576309383
"11803_2",0.11629439368965397
"236_10",0.9861318550153126
"7827_4",0.36435708574972236
"5423_2",0.08774507035249579
"3625_1",0.0565038489955874
"9887_9",0.989106649444838
"3429_8",0.9001822898539514
"372_2",0.040716376311604394
"1228_4",0.05025572584764623
"7891_10",0.844928442370559
"4387_1",0.03497936657869314
"6067_1",0.038653885212482426
"7822_1",0.038875943629345724
"10898_2",0.03483872197049448
"512_2",0.04231905174940856
"647_9",0.12247634301187645
"5361_4",0.05683931138564769
"8583_4",0.03654701228590342
"2858_2",0.05824872738603569
"4920_10",0.9850158343398103
"6857_2",0.036002606817168714
"925_2",0.03564065875007305
"2959_3",0.9438298490370761
"11481_10",0.1488942593801616
"10824_1",0.1096219443189021
"1577_4",0.08062702134778224
"2231_7",0.8608076012149918
"11545_3",0.07620039847830949
"1539_2",0.037042379552028264
"9657_4",0.04070330392227161
"10362_7",0.9820116642468419
"11131_2",0.03725338432061987
"9833_7",0.9815778902571896
"8495_10",0.9516326844296951
"11781_2",0.0869254107469884
"1056_8",0.969027160935974
"9402_1",0.036918907369989755
"6212_1",0.04256653758851179
"3151_1",0.036933700816214526
"5921_3",0.03962126314149228
"2198_4",0.04188259198583221
"269_2",0.8338995161567277
"11464_8",0.9867474852587185
"30_4",0.7923690208600558
"5300_1",0.03751410750897945
"2277_3",0.03579400171226025
"10410_10",0.8591978029185271
"5233_1",0.08229739842091646
"4336_10",0.8939747112995408
"3084_10",0.948039304517967
"2908_8",0.9869348520559963
"2814_4",0.08271397404556012
"8347_10",0.988988069162233
"2319_1",0.03447408639130017
"16_1",0.04043640437985921
"821_10",0.9147064601125743
"2793_10",0.9397274456355704
"9909_9",0.9566681582607217
"6934_3",0.8396377837649112
"9138_1",0.037615201467563315
"702_1",0.04559317885110835
"3886_3",0.07119556454762657
"8311_8",0.972268235736966
"9199_1",0.06046839856510192
"1254_10",0.9899798505635088
"6590_7",0.9582462250989501
"3040_8",0.9790543262282844
"849_7",0.923758138261268
"7555_10",0.993327884639513
"9668_3",0.09335999704723152
"10942_7",0.09846446166472451
"11343_2",0.6609419708972347
"7906_10",0.9405037244306768
"11671_10",0.9652102302494722
"126_4",0.07140760058999307
"9623_8",0.9916267223589239
"2872_3",0.03469037316590133
"11895_10",0.9881151140442408
"3245_1",0.03880108680564159
"6145_8",0.9904436776845118
"1022_10",0.9784417150213873
"6261_1",0.039330529490714916
"6888_3",0.8609004728984053
"12443_1",0.03538135255455461
"7433_10",0.9723516105583179
"6512_7",0.9532643480327296
"4161_9",0.8757639259109137
"6745_7",0.9739110827168672
"1993_10",0.8809531927180043
"6325_3",0.036493983782172536
"12484_9",0.9727198891348796
"2204_10",0.9897800017398719
"8065_7",0.9576997986299973
"1705_7",0.762049126910885
"9370_1",0.03663113751316234
"6150_1",0.06955023468509014
"3587_10",0.9840341697588355
"1906_1",0.047393400572665945
"5706_4",0.19952264503813455
"3854_9",0.9709004979967527
"9655_3",0.0447561633868339
"6736_2",0.03770577258717064
"2096_9",0.9616927972949819
"2846_2",0.11149474372657589
"11849_1",0.038783869296676446
"5224_1",0.04153175397672435
"2987_8",0.9155865188495554
"11058_8",0.9640759026147281
"2917_3",0.061903950145732786
"459_9",0.2263186007207147
"9418_7",0.9345170255977006
"5803_2",0.03960759958192295
"6742_10",0.9722108293479208
"2268_4",0.054682584834694965
"6832_7",0.1972682210790429
"4834_7",0.9822309357110133
"9532_1",0.9527031078446588
"8197_8",0.9652422112018602
"7728_1",0.037246757383111784
"1958_2",0.034365728970176514
"5380_8",0.8734972925488976
"4896_2",0.0414184102058231
"9529_2",0.04003001553034625
"3322_7",0.23041367727102313
"7629_4",0.8388363089741044
"9962_4",0.7652137323859103
"9277_4",0.04686701625928813
"1071_2",0.04410128232172894
"8266_2",0.041621280952407164
"6812_8",0.9374848329142175
"3196_7",0.7178377184494784
"3430_2",0.03510618869329223
"6052_10",0.9729748721201297
"221_3",0.035479143283088765
"3244_1",0.07534876898118906
"4846_1",0.03690743837616697
"2876_7",0.9232987567408003
"4247_4",0.03541443142514037
"11608_1",0.05809429730543832
"564_4",0.7650273357159256
"1978_2",0.039454841740684816
"4089_10",0.9499799096256714
"1633_8",0.9628606636975685
"8983_4",0.19987365679219862
"10909_7",0.9847695494836314
"8135_8",0.8452723875861373
"12238_1",0.038092153763447524
"9564_3",0.03943116207884739
"10174_9",0.9489568376707883
"1690_9",0.9195852424678375
"4756_8",0.9832969446974159
"10718_10",0.9798889472958265
"3489_7",0.9686817654046437
"2124_1",0.034235231167437596
"3842_3",0.03509569277277105
"2700_4",0.053159300801062404
"5960_8",0.9900347506440264
"6193_1",0.26202541350277503
"6719_7",0.9175551759135894
"7922_8",0.9697626322449825
"12132_8",0.8365161978710672
"10169_8",0.9896647868554225
"1486_4",0.10970022938602146
"8455_1",0.036185870345470356
"10019_1",0.029424916865976793
"7028_10",0.9859736231609535
"787_9",0.9871708742712086
"2414_4",0.05582752707909518
"7182_7",0.10467917547533609
"5548_9",0.8976095110521441
"3963_7",0.15525578721659666
"1584_7",0.9061715826564184
"6825_3",0.07992228429843351
"6588_3",0.05702323989401504
"10573_3",0.08048261910045772
"6693_10",0.9911166737847297
"5541_7",0.8899822099365593
"12053_9",0.9892870950453411
"3662_9",0.9885777474504028
"6829_10",0.9859755347719815
"285_10",0.9647511093752601
"1270_4",0.7484226450426796
"4320_10",0.8667961755350052
"1333_3",0.03561693378193051
"6618_1",0.8913299126975689
"10119_1",0.050740179954716566
"2886_1",0.03839166009722377
"8811_7",0.9743133860928784
"11087_9",0.9820403188172941
"3436_8",0.183478403297144
"10479_10",0.9841779834841508
"8365_9",0.9763808008386803
"12140_8",0.9820494687025723
"6981_7",0.9411723298246659
"10447_2",0.03606640840260991
"10352_1",0.03378848678515555
"943_8",0.7389261722616944
"513_1",0.04141398557887389
"11192_1",0.04947607858245178
"587_3",0.07375247816748359
"3420_10",0.9841954065571047
"10030_7",0.9281685921204204
"3026_10",0.9258990346784033
"3145_1",0.12854247745529626
"2230_9",0.881994611173892
"5193_1",0.037087331187308586
"11337_8",0.9875928577197236
"3601_9",0.9914148373326731
"3628_10",0.9747503337567085
"4952_10",0.9416128769401502
"1775_10",0.2264659904889898
"8141_4",0.042412133878585015
"572_3",0.09355278210207138
"6732_3",0.03699234261533473
"4274_4",0.06446766295983156
"5892_3",0.8619393256387142
"7035_10",0.9907016252409678
"5354_4",0.04385004799964681
"4264_4",0.040816702024260035
